scenario,method,n_train,eta,delta,n_rep,coverage_mean,coverage_std,cvar10_value_mean,cvar10_value_std,emp_nominal_value_mean,emp_nominal_value_std,emp_robust_value_mean,emp_robust_value_std,emp_true_value_mean,emp_true_value_std,epsilon_mean,epsilon_std,gamma_u_mean,gamma_u_std,gap_mean,gap_std,hotspot_treat1_rate_mean,hotspot_treat1_rate_std,kl_to_prior_mean,kl_to_prior_std,lcb_mean,lcb_std,q05_value_mean,q05_value_std,selected_u_raw_mean,selected_u_raw_std,true_regret_mean,true_regret_std,true_value_mean,true_value_std
S0,pac_nominal_gibbs,500,0.3,nan,50,nan,nan,0.3641553571449427,0.028638228904248844,0.6293795369595656,0.029401681555103042,0.6293795369595656,0.029401681555103042,0.6293795369595656,0.029401681555103042,0.5,0.0,0.0,0.0,nan,nan,0.1721824213414045,0.0464820568391643,2.2592347042577616,0.43396698805794975,nan,nan,0.3806949675573184,0.028334118507583952,0.0,0.0,0.004029668528709369,0.006075199154975127,0.5644693236948739,0.011841274811622005
S0,pac_robust_gibbs,500,0.3,0.2,50,1.0,0.0,0.3641553571449427,0.028638228904248844,0.6293795369595656,0.029401681555103042,0.6293795369595656,0.029401681555103042,0.6293795369595656,0.029401681555103042,0.5,0.0,0.0,0.0,0.06167208829119973,0.019389955838138098,0.1721824213414045,0.0464820568391643,2.2592347042577616,0.43396698805794975,0.5027972354036742,0.025132497959122653,0.3806949675573184,0.028334118507583952,0.0,0.0,0.004029668528709369,0.006075199154975127,0.5644693236948739,0.011841274811622005
S0,pac_robust_gibbs,500,0.3,0.1,50,1.0,0.0,0.3641553571449427,0.028638228904248844,0.6293795369595656,0.029401681555103042,0.6293795369595656,0.029401681555103042,0.6293795369595656,0.029401681555103042,0.5,0.0,0.0,0.0,0.07091405069866569,0.019389955838138098,0.1721824213414045,0.0464820568391643,2.2592347042577616,0.43396698805794975,0.49355527299620816,0.025132497959122656,0.3806949675573184,0.028334118507583952,0.0,0.0,0.004029668528709369,0.006075199154975127,0.5644693236948739,0.011841274811622005
S0,pac_robust_gibbs,500,0.3,0.05,50,1.0,0.0,0.3641553571449427,0.028638228904248844,0.6293795369595656,0.029401681555103042,0.6293795369595656,0.029401681555103042,0.6293795369595656,0.029401681555103042,0.5,0.0,0.0,0.0,0.0801560131061316,0.019389955838138098,0.1721824213414045,0.0464820568391643,2.2592347042577616,0.43396698805794975,0.48431331058874233,0.02513249795912266,0.3806949675573184,0.028334118507583952,0.0,0.0,0.004029668528709369,0.006075199154975127,0.5644693236948739,0.011841274811622005
S0,pac_nominal_gibbs,500,1.0,nan,50,nan,nan,0.35612851427187303,0.031169493421341895,0.637124603696394,0.02676256442839341,0.637124603696394,0.02676256442839341,0.637124603696394,0.02676256442839341,0.5,0.0,0.0,0.0,nan,nan,0.16789849146182526,0.0485614569808754,3.1322653632593402,0.36317386490767944,nan,nan,0.3740120448569513,0.03125661371016603,0.0,0.0,-0.0009327232528256002,0.005883930671884316,0.5694317154764089,0.011434339592660922
S0,pac_robust_gibbs,500,1.0,0.2,50,1.0,0.0,0.35612851427187303,0.031169493421341895,0.637124603696394,0.02676256442839341,0.637124603696394,0.02676256442839341,0.637124603696394,0.02676256442839341,0.5,0.0,0.0,0.0,0.20127392488278859,0.023321769986270564,0.16789849146182526,0.0485614569808754,3.1322653632593402,0.36317386490767944,0.3681577905936203,0.026667436933242986,0.3740120448569513,0.03125661371016603,0.0,0.0,-0.0009327232528256002,0.005883930671884316,0.5694317154764089,0.011434339592660922
S0,pac_robust_gibbs,500,1.0,0.1,50,1.0,0.0,0.35612851427187303,0.031169493421341895,0.637124603696394,0.02676256442839341,0.637124603696394,0.02676256442839341,0.637124603696394,0.02676256442839341,0.5,0.0,0.0,0.0,0.20404651360502835,0.023321769986270564,0.16789849146182526,0.0485614569808754,3.1322653632593402,0.36317386490767944,0.36538520187138046,0.026667436933242986,0.3740120448569513,0.03125661371016603,0.0,0.0,-0.0009327232528256002,0.005883930671884316,0.5694317154764089,0.011434339592660922
S0,pac_robust_gibbs,500,1.0,0.05,50,1.0,0.0,0.35612851427187303,0.031169493421341895,0.637124603696394,0.02676256442839341,0.637124603696394,0.02676256442839341,0.637124603696394,0.02676256442839341,0.5,0.0,0.0,0.0,0.2068191023272681,0.023321769986270564,0.16789849146182526,0.0485614569808754,3.1322653632593402,0.36317386490767944,0.36261261314914073,0.026667436933242986,0.3740120448569513,0.03125661371016603,0.0,0.0,-0.0009327232528256002,0.005883930671884316,0.5694317154764089,0.011434339592660922
S0,pac_nominal_gibbs,500,3.0,nan,50,nan,nan,0.35166620233939194,0.033684224218532365,0.638089597703472,0.026372682548079358,0.638089597703472,0.026372682548079358,0.638089597703472,0.026372682548079358,0.5,0.0,0.0,0.0,nan,nan,0.16874925201297875,0.049039127411638656,3.517946423491333,0.5925877600815672,nan,nan,0.36946513576916196,0.03389250643703737,0.0,0.0,-0.0005402124191434265,0.007580923102912523,0.5690392046427267,0.012754221960860502
S0,pac_robust_gibbs,500,3.0,0.2,50,1.0,0.0,0.35166620233939194,0.033684224218532365,0.638089597703472,0.026372682548079358,0.638089597703472,0.026372682548079358,0.638089597703472,0.026372682548079358,0.5,0.0,0.0,0.0,0.6877861193871553,0.02341000499214678,0.16874925201297875,0.049039127411638656,3.517946423491333,0.5925877600815672,-0.1187469147444285,0.026534143918777633,0.36946513576916196,0.03389250643703737,0.0,0.0,-0.0005402124191434265,0.007580923102912523,0.5690392046427267,0.012754221960860502
